,Energy_Water_Sum_Cool_1
64486,-102.74544445060246
64487,-104.21146475844212
64488,-105.68715613231112
64489,-107.16361369204584
64490,-108.62753237035582
64491,-110.06726268462396
64492,-111.46860792283717
64493,-112.820370257822
64494,-114.11102576158034
64495,-115.3290189423499
64496,-116.4649000313
64497,-117.5122725806268
64498,-118.46674382957627
64499,-119.31870659005304
64500,-120.05682481464336
64501,-120.6750964098915
64502,-121.17106356322424
64503,-121.54935974884638
64504,-121.81338579011458
64505,-121.96355124890744
64506,-122.00972380668924
64507,-121.96328479260616
64508,-121.83292608512596
64509,-121.62830881857288
64510,-121.35774111179492
64511,-121.03912692397714
64512,-120.69717151209838
64513,-120.35328040902247
64514,-120.0211239929729
64515,-119.7026515150016
64516,-119.40072894268567
64517,-119.11428734728636
64518,-118.842431327415
64519,-118.5798592522603
64520,-118.324912888856
64521,-118.07857510158216
64522,-117.84341979383116
64523,-117.61848415852536
64524,-117.40253090457568
64525,-117.19732031790714
64526,-117.001434704104
64527,-116.81452135750372
64528,-116.62999937775544
64529,-116.44308945439052
64530,-116.25198380224188
64531,-116.05671381962648
64532,-115.8592708297656
64533,-115.66731605706238
64534,-115.48541398668492
64535,-115.30978041829184
64536,-115.1312345039074
64537,-114.94680594766676
64538,-114.75999386737143
64539,-114.5730556151084
64540,-114.38657400733196
64541,-114.20015514603162
64542,-114.01261862064725
64543,-113.82750093427828
64544,-113.64856025991736
64545,-113.47705366646748
64546,-113.31044353503816
64547,-113.14580569637904
64548,-112.98537799969138
64549,-112.83281958334804
64550,-112.688381099208
64551,-112.548517279009
64552,-112.411003984958
64553,-112.2736493949314
64554,-112.13481194105378
64555,-111.99441409006668
64556,-111.85229387890858
64557,-111.70916679783068
64558,-111.56546749605702
64559,-111.42597196710476
64560,-111.29173504032777
64561,-111.15901690415328
64562,-111.02601384523156
64563,-110.88990202696228
64564,-110.75042066210573
64565,-110.6114532787064
64566,-110.47166090955692
64567,-110.33056453579005
64568,-110.18919528985016
64569,-110.05202336540452
64570,-109.92472810869376
64571,-109.80478265390894
64572,-109.6868586260624
64573,-109.57053143807588
64574,-109.45881986873104
64575,-109.3567576016601
64576,-109.2619797450966
64577,-109.17048447193103
64578,-109.07662492422077
64579,-108.98051800142711
64580,-108.886298138317
64581,-108.79749451434937
64582,-108.71045410318978
64583,-108.6216112227562
64584,-108.53045311237685
64585,-108.44198273368856
64586,-108.35962201116077
64587,-108.2788980869372
64588,-108.19327571795294
64589,-108.09799218819964
64590,-107.99667601653442
64591,-107.89502457721557
64592,-107.79519465510252
64593,-107.69279857780174
64594,-107.584667595739
64595,-107.47336708262948
64596,-107.3693057298774
64597,-107.2750375848675
64598,-107.18639252135604
64599,-107.09514751553723
64600,-107.00035133279768
64601,-106.9059543338605
64602,-106.81738130533412
64603,-106.73533321709624
64604,-106.65609582577362
64605,-106.57312186459212
64606,-106.48546765744378
64607,-106.39676875335542
64608,-106.30795980860306
64609,-106.2176005888085
64610,-106.12443678391944
64611,-106.02828527600953
64612,-105.93342696922076
64613,-105.84301163439636
64614,-105.75944778250484
64615,-105.67776408502932
64616,-105.59350826147862
64617,-105.50393565387168
64618,-105.41261959167376
64619,-105.31847751054352
64620,-105.2201913543411
64621,-105.12253297280031
64622,-105.03026001930716
64623,-104.9451570137543
64624,-104.86715731182818
64625,-104.79441031719884
64626,-104.72497874229548
64627,-104.65725049068298
64628,-104.59063498981058
64629,-104.52287875274487
64630,-104.45029407555278
64631,-104.37220642341562
64632,-104.28920734169772
64633,-104.20864176024754
64634,-104.13097654218294
64635,-104.04883231611488
64636,-103.95877345344368
64637,-103.86148110476682
64638,-103.76492181568952
64639,-103.67331355322769
64640,-103.58536592777344
64641,-103.49647862693364
64642,-103.409971618421
64643,-103.32993165207836
64644,-103.25649689957386
64645,-103.1815363727797
64646,-103.0985327020292
64647,-103.01121062692305
64648,-102.92826111704468
64649,-102.8563836223254
64650,-102.7971282719456
64651,-102.7452601859783
64652,-102.69301866036557
64653,-102.64009501941852
64654,-102.58735981378985
64655,-102.53457568784334
64656,-102.4755600749332
64657,-102.40871830327484
64658,-102.33523926535142
64659,-102.2618645895496
64660,-102.18995412435478
64661,-102.1181059996365
64662,-102.04604226519344
64663,-101.96832347939744
64664,-101.887574970223
64665,-101.81353980457592
64666,-101.7522612900401
64667,-101.70325738453175
64668,-101.66103654135364
64669,-101.6187885842369
64670,-101.57206473175243
64671,-101.51557661790314
64672,-101.43740849090378
64673,-101.32523654557646
64674,-101.17078118976444
64675,-100.97543936446704
64676,-100.74110733038472
64677,-100.46639216617956
64678,-100.14331502591985
64679,-99.7677266429112
64680,-46.70517737577464
64681,-47.0035030289433
64682,-47.2990390815443
64683,-47.59242181294706
64684,-47.88460321507913
64685,-48.17618936519302
64686,-48.46771522145432
64687,-48.75756614151657
64688,-49.04411414174831
64689,-49.32883029537345
64690,-49.61138218682426
64691,-49.89458323526355
64692,-50.18281217184576
64693,-50.47808958057472
64694,-50.781089288995446
64695,-51.09231778670895
64696,-51.40974095349213
64697,-51.73409108638677
64698,-52.0679531760514
64699,-52.41282228544711
64700,-52.76937148908793
64701,-53.13814401815871
64702,-53.521526723110135
64703,-53.92069712436691
64704,-54.33403180611151
64705,-54.75825936189069
64706,-55.19072757948131
64707,-55.62921131114705
64708,-56.07524728584649
64709,-56.53136872493067
64710,-56.997324569371145
64711,-57.472055055144814
64712,-57.954754800686125
64713,-58.44692715060459
64714,-58.947401175781536
64715,-59.45311848291918
64716,-59.96173312997188
64717,-60.474234816160575
64718,-60.99090781230752
64719,-61.5100219972774
64720,-62.03066189859433
64721,-62.55490551695812
64722,-63.083007560138064
64723,-63.61214013429911
64724,-64.13923698828702
64725,-64.65976227319338
64726,-65.17325180267908
64727,-65.6819122838301
64728,-66.18781133249907
64729,-66.68849608900963
64730,-67.18253359747564
64731,-67.66715067047814
64732,-68.14158028739284
64733,-68.60316669242435
64734,-69.04847559657152
64735,-69.47406790355373
64736,-69.87851580576488
64737,-70.26301198228916
64738,-70.62870166751014
64739,-70.97768536753175
64740,-71.31164993091014
64741,-71.63223638986315
64742,-71.94098704695134
64743,-72.23915391790605
64744,-72.5266195019312
64745,-72.80560336831408
64746,-73.07806209432215
64747,-73.3452770651629
64748,-73.60809469067361
64749,-73.86642646620074
64750,-74.12267348676977
64751,-74.37422714032147
64752,-74.62159900193116
64753,-74.8680488373181
64754,-75.11589649703596
64755,-75.36790345833214
64756,-75.62679221072126
64757,-75.8911801225391
64758,-76.15821813779613
64759,-76.42719950534115
64760,-76.69634156242003
64761,-76.9647398369057
64762,-77.22966882306144
64763,-77.48746240507083
64764,-77.73891242171479
64765,-77.98475477754513
64766,-78.22703347501346
64767,-78.46631488538874
64768,-78.701438360994
64769,-78.9284240391578
64770,-79.14800515787752
64771,-79.36251809516519
64772,-79.57385805528595
64773,-79.77891304911499
64774,-79.97509469892421
64775,-80.1652629398366
64776,-80.35335499813954
64777,-80.53795130790029
64778,-80.71376429804917
64779,-80.87899330056705
64780,-81.0331915526296
64781,-81.17853734722566
64782,-81.31806937137928
64783,-81.45088592573578
64784,-81.56998939032005
64785,-81.67319395551716
64786,-81.75972165569593
64787,-81.83240155659276
64788,-81.89516015442685
64789,-81.95547648707353
64790,-82.02237458510608
64791,-82.10328155352876
64792,-82.20640500027356
64793,-82.33970365351288
64794,-82.51161241375148
64795,-82.73001047259297
64796,-83.00252925451122
64797,-83.33338675824146
64798,-83.72814885085619
64799,-84.19057358672858
64800,-84.71978875750163
64801,-85.31427736211887
64802,-85.9698084273293
64803,-86.68786864990257
64804,-87.4703668737067
64805,-88.3097097281859
64806,-89.19533427846741
64807,-90.11772047450584
64808,-91.07217378300696
64809,-92.05634614907314
64810,-93.06370993080736
64811,-94.08592525194553
64812,-95.11097085386928
64813,-96.12795356716896
64814,-97.1358609451638
64815,-98.13300142390928
64816,-99.1210379419701
64817,-100.1019290530951
64818,-101.07648001570438
64819,-102.04713088078203
64820,-103.01719216425596
64821,-103.98788854721649
64822,-104.95776663265266
64823,-105.92649023646588
64824,-106.89358115624093
64825,-107.86281562604314
64826,-108.8339764122793
64827,-109.8107111962108
64828,-110.79020590475037
64829,-111.77386539148183
64830,-112.75965800658736
64831,-113.74548739559918
64832,-114.7297569597729
64833,-115.71026403873051
64834,-116.68858242582527
64835,-117.66398978094855
64836,-118.63679404638688
64837,-119.60978177411106
64838,-120.5856636765058
64839,-121.562971488753
64840,-122.53951423008844
64841,-123.51257996079218
64842,-124.48151881032489
64843,-125.44407103154236
64844,-126.39729896123796
64845,-127.34040186681744
64846,-128.27731334664625
64847,-129.21190961816308
64848,-130.14836446274887
64849,-131.08825591818612
64850,-132.02948865135875
64851,-132.9737100495171
64852,-133.9202729716757
64853,-134.8743344370168
64854,-135.8364636109011
64855,-136.8046564784369
64856,-137.77782166174924
64857,-138.75125702460153
64858,-139.72484205843958
64859,-140.6981917377711
64860,-141.67282879016244
64861,-142.64923826482834
64862,-143.63001018817735
64863,-144.61187961112458
64864,-145.58967234182262
64865,-146.56481827338877
64866,-147.53849709081575
64867,-148.5120068948841
64868,-149.48445843350626
64869,-150.45120479934678
64870,-151.41290161097243
64871,-152.3739042140363
64872,-153.32852029540894
64873,-154.2769600747538
64874,-155.21894022401068
64875,-156.15781122733114
64876,-157.0926390551837
64877,-158.02279911488577
64878,-158.95144211467337
64879,-159.8754212740974
64880,-160.79310577922618
64881,-161.70264011372208
64882,-162.60917458495024
64883,-163.51733619862136
64884,-164.42612409476794
64885,-165.33107792003588
64886,-166.2310877098478
64887,-167.1229532351423
64888,-168.00759702381438
64889,-168.8831417650813
64890,-169.75488001878682
64891,-170.62439749369054
64892,-171.49102752170091
64893,-172.35476954260213
64894,-173.2161956611568
64895,-174.07827747714967
64896,-174.93837365336805
64897,-175.79440200806098
64898,-176.649643476816
64899,-177.50959902114676
64900,-178.3718333111818
64901,-179.23160467953505
64902,-180.0846265513146
64903,-180.93192881394867
64904,-181.7838631846876
64905,-182.64652688873005
64906,-183.51985432081807
64907,-184.3977834405677
64908,-185.27208236497228
64909,-186.13522319572309
64910,-186.9818480106713
64911,-187.8057577545269
64912,-188.6010816747872
64913,-189.3543509058683
64914,-190.05867564603236
64915,-190.7119035738551
64916,-191.31033862017904
64917,-191.85858804567536
64918,-192.35745230777923
64919,-192.80595757264467
64920,-193.19804740162013
64921,-193.52854617116645
64922,-193.7964695595138
64923,-194.00539778219408
64924,-194.16025853258023
64925,-194.26547479793615
64926,-194.32907087673493
64927,-194.35950336052437
64928,-194.36020857262235
64929,-194.3352120169856
64930,-194.2897124338108
64931,-194.22658148118643
64932,-194.1629408280989
64933,-194.10639890833443
64934,-194.0585999577717
64935,-194.01573435295555
64936,-193.9770246017348
64937,-193.9404715286377
64938,-193.8998844985291
64939,-193.8570997189817
64940,-193.81336324214732
64941,-193.771913903494
64942,-193.72944076425784
64943,-193.6845770325566
64944,-193.63835308965884
64945,-193.59270264661652
64946,-193.5499105506615
64947,-193.50780039946383
64948,-193.4644132904488
64949,-193.41920480850467
64950,-193.36877743096903
64951,-193.3123319609139
64952,-193.25063628798836
64953,-193.1878160300981
64954,-193.12562141219595
64955,-193.05924344842097
64956,-192.98856121755315
64957,-192.9091695118844
64958,-192.82151992587995
64959,-192.72194574197823
64960,-192.61479678962485
64961,-192.50649951550335
64962,-192.39773258610572
64963,-192.2916982302712
64964,-192.18554760200612
64965,-192.0767046242434
64966,-191.96155504141916
64967,-191.83840823505463
64968,-191.70869524675385
64969,-191.5765729598679
64970,-191.44349443958356
64971,-191.30650525238065
64972,-191.16655984739535
64973,-191.02885586691187
64974,-190.89917521318048
64975,-190.7788490561976
64976,-190.6669598542114
64977,-190.56006592115705
64978,-190.45540789443177
64979,-190.3541180902808
64980,-190.2608981645893
64981,-190.180910151254
64982,-190.11556356019256
64983,-190.06168117510063
64984,-190.0178476518284
64985,-189.9798371475064
64986,-189.9466193536852
64987,-189.9173446194084
64988,-189.89024890767328
64989,-189.86534777720323
64990,-189.840850738712
64991,-189.81484357668964
64992,-189.78363972735949
64993,-189.74650159001024
64994,-189.70124831296025
64995,-189.6490043852513
64996,-189.58678182553965
64997,-189.51572784617093
64998,-189.43879393510923
64999,-189.3529551176405
65000,-189.256702664022
65001,-189.1510872912924
65002,-189.03990482193208
65003,-188.92493943622367
65004,-188.8066000598085
65005,-188.6848712542127
65006,-188.55426393434044
65007,-188.41405871249088
65008,-188.2687213561139
65009,-188.12383041808872
65010,-187.9785041069024
65011,-187.8320189356958
65012,-187.68324100895435
65013,-187.5316922988396
65014,-187.37488919008203
65015,-187.21674732526935
65016,-187.0592627317695
65017,-186.906677097559
65018,-186.75417992091676
65019,-186.59996226132003
65020,-186.4441476455313
65021,-186.2904222703173
65022,-186.1446259040024
65023,-186.0038449312036
65024,-185.8687703324036
65025,-185.73735009314709
65026,-185.6095942435308
65027,-185.4863856739674
65028,-185.36578353008235
65029,-185.246075966528
65030,-185.12800023528777
65031,-185.0156671186045
65032,-184.9099234993224
65033,-184.80945260000288
65034,-184.70538567804775
65035,-184.59104406777996
65036,-184.46931857673547
65037,-184.3446867888096
65038,-184.22061152920983
65039,-184.09372536992757
65040,-183.9632607325935
65041,-183.82556627258663
65042,-183.6798505720674
65043,-183.5254615000516
65044,-183.36136318897476
65045,-183.18964054257503
65046,-183.00586661859592
65047,-182.80876742784056
65048,-182.60173020786425
65049,-182.39263779407335
65050,-182.18484181024675
65051,-181.9810731401218
65052,-181.778252864974
65053,-181.57362960729012
65054,-181.36670902420192
65055,-181.1580994690237
65056,-180.94941619331945
65057,-180.74035002597063
65058,-180.53630740160875
65059,-180.34032528943743
65060,-180.1506780086445
65061,-179.96164501737482
65062,-179.7670935765267
65063,-179.56273139219832
65064,-179.350416002539
65065,-179.1304913184537
65066,-178.90772789926788
65067,-178.68617827928313
65068,-178.46212338339845
65069,-178.2276829484846
65070,-177.97911648546065
65071,-177.71764311140603
65072,-177.44357729140918
65073,-177.1578463600027
65074,-176.8616131594874
65075,-176.55280152424044
65076,-176.2320351637647
65077,-175.8965510799765
65078,-175.54878957798786
65079,-175.19095724170305
65080,-174.8250887999289
65081,-174.4477294382011
65082,-174.05639160956045
65083,-173.65710800562434
65084,-173.26202711369552
65085,-172.87885898101425
65086,-172.51221872757694
65087,-172.15939996681183
65088,-171.81042437306374
65089,-171.44853587888414
65090,-171.05828532822045
65091,-170.6294057985052
65092,-170.15796317461647
65093,-169.63756192584
65094,-169.06289957786396
65095,-168.4296848999589
65096,-167.72738586664272
65097,-166.94695875693608
65098,-166.08366988607852
65099,-165.13798962156793
65100,-164.11303658188416
65101,-163.01276431803566
65102,-161.83787118968667
65103,-160.5889474710275
65104,-159.26643105185636
65105,-157.87520509148487
65106,-156.42546818259376
65107,-154.92764214968523
65108,-153.39324817112774
65109,-151.83054847335336
